Timestamp,Longitude,Latitude,TruLongitude,TruLatitude
53782,116.311323,39.95987,116.311323,39.95987
53783,116.311319,39.959883,116.311319,39.959883
53784,116.311319,39.959892,116.311319,39.959892
53785,116.311316,39.959903,116.311316,39.959903
53786,116.311318,39.959914,116.311318,39.959914
53787,116.311316,39.959924,116.311316,39.959924
53788,116.311315,39.959936,116.311315,39.959936
53789,116.311314,39.959944,116.311314,39.959944
53790,116.311316,39.959956,116.311316,39.959956
53791,116.311317,39.959968,116.311317,39.959968
53792,116.311311,39.959979,116.311311,39.959979
53793,116.311312,39.95999,116.311312,39.95999
53794,116.311312,39.960002,116.311312,39.960002
53795,116.311309,39.960013,116.311309,39.960013
53796,116.311308,39.960022,116.311308,39.960022
53797,116.311307,39.960033,116.311307,39.960033
53798,116.311307,39.960042,116.311307,39.960042
53799,116.311304,39.960054,116.311304,39.960054
53800,116.311305,39.960066,116.311305,39.960066
53801,116.311304,39.960076,116.311304,39.960076
53802,116.311302,39.960086,116.311302,39.960086
53803,116.311302,39.960097,116.311302,39.960097
53804,116.311303,39.960108,116.311303,39.960108
53805,116.311301,39.960119,116.311301,39.960119
53806,116.311302,39.960131,116.311302,39.960131
53807,116.311299,39.96014,116.311299,39.96014
53808,116.311299,39.960151,116.311299,39.960151
53809,116.3113,39.960163,116.3113,39.960163
53810,116.311301,39.960171,116.311301,39.960171
53811,116.311301,39.960183,116.311301,39.960183
53812,116.311301,39.960194,116.311301,39.960194
53813,116.3113,39.960206,116.3113,39.960206
53814,116.311302,39.960216,116.311302,39.960216
53815,116.3113,39.960227,116.3113,39.960227
53816,116.311301,39.960236,116.311301,39.960236
53817,116.311301,39.960249,116.311301,39.960249
53818,116.311303,39.960262,116.311303,39.960262
53819,116.311304,39.960273,116.311304,39.960273
53820,116.311302,39.960283,116.311302,39.960283
53821,116.311302,39.960293,116.311302,39.960293
53822,116.311301,39.960305,116.311301,39.960305
53823,116.311303,39.960314,116.311303,39.960314
53824,116.311304,39.960326,116.311304,39.960326
53825,116.311304,39.960335,116.311304,39.960335
53826,116.311303,39.960346,116.311303,39.960346
53827,116.311302,39.960356,116.311302,39.960356
53828,116.311305,39.960367,116.311305,39.960367
53829,116.311303,39.960379,116.311303,39.960379
53830,116.311304,39.96039,116.311304,39.96039
53831,116.311304,39.960399,116.311304,39.960399
53832,116.311305,39.960411,116.311305,39.960411
53833,116.311311,39.960421,116.311311,39.960421
53834,116.311313,39.96043,116.311313,39.96043
53835,116.311317,39.960442,116.311317,39.960442
53836,116.311329,39.960448,116.311329,39.960448
53837,116.311338,39.960455,116.311338,39.960455
53838,116.311347,39.960464,116.311347,39.960464
53839,116.31136,39.960468,116.31136,39.960468
53840,116.311373,39.960471,116.311373,39.960471
53841,116.311388,39.960473,116.311388,39.960473
53842,116.311402,39.960474,116.311402,39.960474
53843,116.311419,39.960472,116.311419,39.960472
53844,116.311432,39.960473,116.311432,39.960473
53845,116.311448,39.960473,116.311448,39.960473
53846,116.311462,39.96047,116.311462,39.96047
53847,116.311477,39.960471,116.311477,39.960471
53848,116.31149,39.96047,116.31149,39.96047
53849,116.311508,39.960473,116.311508,39.960473
53850,116.311522,39.960472,116.311522,39.960472
53851,116.311537,39.960475,116.311537,39.960475
53852,116.31155,39.960474,116.31155,39.960474
53853,116.311565,39.960477,116.311565,39.960477
53854,116.31158,39.96048,116.31158,39.96048
53855,116.311595,39.960483,116.311595,39.960483
53856,116.311607,39.960483,116.311607,39.960483
53857,116.311622,39.960485,116.311622,39.960485
53858,116.311636,39.960483,116.311636,39.960483
53859,116.311647,39.960485,116.311647,39.960485
53860,116.311662,39.960483,116.311662,39.960483
53861,116.311677,39.960485,116.311677,39.960485
53862,116.311689,39.960483,116.311689,39.960483
53863,116.311701,39.960484,116.311701,39.960484
53864,116.311716,39.960484,116.311716,39.960484
53865,116.311731,39.960483,116.311731,39.960483
53866,116.311743,39.960484,116.311743,39.960484
53867,116.311758,39.960483,116.311758,39.960483
53868,116.311774,39.960483,116.311774,39.960483
53869,116.311786,39.960482,116.311786,39.960482
53870,116.311801,39.960482,116.311801,39.960482
53871,116.311815,39.960484,116.311815,39.960484
53872,116.31183,39.960483,116.31183,39.960483
53873,116.311844,39.960485,116.311844,39.960485
53874,116.311855,39.960487,116.311855,39.960487
53875,116.311868,39.960489,116.311868,39.960489
53876,116.311882,39.960488,116.311882,39.960488
53877,116.311896,39.96049,116.311896,39.96049
53878,116.31191,39.960492,116.31191,39.960492
53879,116.311923,39.96049,116.311923,39.96049
53880,116.311938,39.96049,116.311938,39.96049
53881,116.311951,39.960491,116.311951,39.960491
53882,116.311965,39.960533,116.311965,39.960491
53883,116.311981,39.960533,116.311981,39.960492
53884,116.311993,39.960533,116.311993,39.960492
53885,116.312009,39.960521,116.312009,39.960493
53886,116.312023,39.96051,116.312023,39.960496
53887,116.312036,39.960505,116.312036,39.960498
53888,116.312048,39.9605,116.312048,39.960497
53889,116.312064,39.960498,116.312064,39.960498
53890,116.312076,39.960497,116.312076,39.960497
53891,116.312092,39.960496,116.312092,39.960496
53892,116.312105,39.960496,116.312105,39.960496
53893,116.31212,39.960493,116.31212,39.960493
53894,116.312133,39.960493,116.312133,39.960493
53895,116.312146,39.960491,116.312146,39.960491
53896,116.312162,39.960492,116.312162,39.960492
53897,116.312171,39.96049,116.312171,39.96049
53898,116.312187,39.96049,116.312187,39.96049
53899,116.312202,39.960489,116.312202,39.960489
53900,116.312217,39.960494,116.312217,39.960494
53901,116.312229,39.960493,116.312229,39.960493
53902,116.312244,39.960494,116.312244,39.960494
53903,116.312254,39.960498,116.312254,39.960498
53904,116.312269,39.960499,116.312269,39.960499
53905,116.312281,39.960501,116.312281,39.960501
53906,116.312293,39.9605,116.312293,39.9605
53907,116.312305,39.960503,116.312305,39.960503
53908,116.312317,39.960502,116.312317,39.960502
53909,116.312329,39.960502,116.312329,39.960502
53910,116.312339,39.960504,116.312339,39.960504
53911,116.312351,39.960503,116.312351,39.960503
53912,116.312365,39.960506,116.312365,39.960506
53913,116.312375,39.960505,116.312375,39.960505
53914,116.312385,39.960505,116.312385,39.960505
53915,116.312402,39.960507,116.312402,39.960507
53916,116.312412,39.960508,116.312412,39.960508
53917,116.312422,39.960508,116.312422,39.960508
53918,116.312439,39.96051,116.312439,39.96051
53919,116.312449,39.960511,116.312449,39.960511
53920,116.312462,39.960512,116.312462,39.960512
53921,116.312472,39.960515,116.312472,39.960515
53922,116.312486,39.960515,116.312486,39.960515
53923,116.3125,39.960516,116.3125,39.960516
53924,116.312512,39.960521,116.312512,39.960521
53925,116.312522,39.960522,116.312522,39.960522
53926,116.312534,39.960524,116.312534,39.960524
53927,116.312548,39.960525,116.312548,39.960525
53928,116.312558,39.960525,116.312558,39.960525
53929,116.312572,39.960525,116.312572,39.960525
53930,116.312583,39.960523,116.312583,39.960523
53931,116.312595,39.960521,116.312595,39.960521
53932,116.312607,39.960517,116.312607,39.960517
53933,116.312623,39.960514,116.312623,39.960514
53934,116.312634,39.960508,116.312634,39.960508
53935,116.312646,39.960503,116.312646,39.960503
53936,116.312662,39.960502,116.312662,39.960502
53937,116.312673,39.960498,116.312673,39.960498
53938,116.312686,39.960496,116.312686,39.960496
53939,116.312699,39.960494,116.312699,39.960494
53940,116.312713,39.96049,116.312713,39.96049
53941,116.312727,39.960487,116.312727,39.960487
53942,116.312738,39.960485,116.312738,39.960485
53943,116.312753,39.960484,116.312753,39.960484
53944,116.312764,39.960483,116.312764,39.960483
53945,116.312778,39.960481,116.312778,39.960481
53946,116.312793,39.960482,116.312793,39.960482
53947,116.312808,39.96048,116.312808,39.96048
53948,116.312817,39.960483,116.312817,39.960483
53949,116.312832,39.960482,116.312832,39.960482
53950,116.312848,39.960481,116.312848,39.960481
53951,116.312857,39.96048,116.312857,39.96048
53952,116.312873,39.960481,116.312873,39.960481
53953,116.312885,39.960482,116.312885,39.960482
53954,116.312901,39.960479,116.312901,39.960479
53955,116.312915,39.96048,116.312915,39.96048
53956,116.31293,39.960479,116.31293,39.960479
53957,116.312942,39.960481,116.312942,39.960481
53958,116.312957,39.960479,116.312957,39.960479
53959,116.312971,39.96048,116.312971,39.96048
53960,116.31298,39.960481,116.31298,39.960481
53961,116.312993,39.96048,116.312993,39.96048
53962,116.313008,39.960481,116.313008,39.960481
53963,116.313021,39.960482,116.313021,39.960482
53964,116.313037,39.960481,116.313037,39.960481
53965,116.313053,39.960479,116.313053,39.960479
53966,116.313067,39.960479,116.313067,39.960479
53967,116.313079,39.96048,116.313079,39.96048
53968,116.313091,39.96048,116.313091,39.96048
53969,116.313106,39.960479,116.313106,39.960479
53970,116.313119,39.960479,116.313119,39.960479
53971,116.313132,39.96048,116.313132,39.96048
53972,116.313148,39.960479,116.313148,39.960479
53973,116.313159,39.960481,116.313159,39.960481
53974,116.313173,39.960483,116.313173,39.960483
53975,116.313183,39.960482,116.313183,39.960482
53976,116.313198,39.960483,116.313198,39.960483
53977,116.313214,39.960483,116.313214,39.960483
53978,116.313227,39.960483,116.313227,39.960483
53979,116.313239,39.960483,116.313239,39.960483
53980,116.313251,39.960483,116.313251,39.960483
53981,116.313265,39.960483,116.313265,39.960483
53982,116.313281,39.960485,116.313281,39.960485
53983,116.313293,39.960486,116.313293,39.960486
53984,116.313307,39.960487,116.313307,39.960487
53985,116.313322,39.960488,116.313322,39.960488
53986,116.313335,39.960488,116.313335,39.960488
53987,116.31335,39.960491,116.31335,39.960491
53988,116.313363,39.960492,116.313363,39.960492
53989,116.313376,39.960492,116.313376,39.960492
53990,116.31339,39.960494,116.31339,39.960494
53991,116.313404,39.960495,116.313404,39.960495
53992,116.313418,39.960496,116.313418,39.960496
53993,116.313433,39.960494,116.313433,39.960494
53994,116.313445,39.960494,116.313445,39.960494
53995,116.313461,39.960494,116.313461,39.960494
53996,116.313475,39.960494,116.313475,39.960494
53997,116.313488,39.960493,116.313488,39.960493
53998,116.313501,39.960492,116.313501,39.960492
53999,116.313513,39.960493,116.313513,39.960493
54000,116.313529,39.960507,116.313529,39.960493
54001,116.313541,39.960501,116.313541,39.960495
54002,116.313557,39.960499,116.313557,39.960492
54003,116.313569,39.960493,116.313569,39.960493
54004,116.313584,39.960494,116.313584,39.960494
54005,116.313595,39.960494,116.313595,39.960494
54006,116.313609,39.960494,116.313609,39.960494
54007,116.313624,39.960495,116.313624,39.960495
54008,116.313635,39.960495,116.313635,39.960495
54009,116.313649,39.960493,116.313649,39.960493
54010,116.313662,39.960492,116.313662,39.960492
54011,116.313676,39.960492,116.313676,39.960492
54012,116.313689,39.960493,116.313689,39.960493
54013,116.3137,39.960494,116.3137,39.960494
54014,116.313715,39.960493,116.313715,39.960493
54015,116.313729,39.960495,116.313729,39.960495
54016,116.313744,39.960497,116.313744,39.960497
54017,116.31376,39.960498,116.31376,39.960498
54018,116.313773,39.960497,116.313773,39.960497
54019,116.313787,39.960498,116.313787,39.960498
54020,116.313799,39.960495,116.313799,39.960495
54021,116.313813,39.960497,116.313813,39.960497
54022,116.313827,39.960499,116.313827,39.960499
54023,116.313837,39.960497,116.313837,39.960497
54024,116.313852,39.960499,116.313852,39.960499
54025,116.313864,39.960501,116.313864,39.960501
54026,116.313881,39.960499,116.313881,39.960499
54027,116.313893,39.960501,116.313893,39.960501
54028,116.313907,39.960501,116.313907,39.960501
54029,116.31392,39.960503,116.31392,39.960503
54030,116.313933,39.960505,116.313933,39.960505
54031,116.313944,39.960508,116.313944,39.960508
54032,116.313961,39.960509,116.313961,39.960509
54033,116.313973,39.96051,116.313973,39.96051
54034,116.313985,39.96051,116.313985,39.96051
54035,116.314001,39.960514,116.314001,39.960514
54036,116.314012,39.960514,116.314012,39.960514
54037,116.314022,39.960516,116.314022,39.960516
54038,116.314036,39.960516,116.314036,39.960516
54039,116.314049,39.960516,116.314049,39.960516
54040,116.314062,39.960517,116.314062,39.960517
54041,116.314075,39.960516,116.314075,39.960516
54042,116.314089,39.960519,116.314089,39.960519
54043,116.314104,39.960521,116.314104,39.960521
54044,116.314117,39.960519,116.314117,39.960519
54045,116.314129,39.960522,116.314129,39.960522
54046,116.314143,39.960521,116.314143,39.960521
54047,116.314155,39.960523,116.314155,39.960523
54048,116.314169,39.960524,116.314169,39.960524
54049,116.314185,39.960524,116.314185,39.960524
54050,116.314197,39.960527,116.314197,39.960527
54051,116.31421,39.960529,116.31421,39.960529
54052,116.314221,39.960532,116.314221,39.960532
54053,116.314237,39.960534,116.314237,39.960534
54054,116.31425,39.960536,116.31425,39.960536
54055,116.314262,39.960537,116.314262,39.960537
54056,116.314274,39.96054,116.314274,39.96054
54057,116.314289,39.960542,116.314289,39.960542
54058,116.314301,39.960545,116.314301,39.960545
54059,116.314317,39.960543,116.314317,39.960543
54060,116.314329,39.960545,116.314329,39.960545
54061,116.314343,39.960544,116.314343,39.960544
54062,116.314356,39.960542,116.314356,39.960542
54063,116.314371,39.96054,116.314371,39.96054
54064,116.314385,39.960538,116.314385,39.960538
54065,116.314394,39.960536,116.314394,39.960536
54066,116.314409,39.960534,116.314409,39.960534
54067,116.314425,39.960531,116.314425,39.960531
54068,116.314438,39.96053,116.314438,39.96053
54069,116.314451,39.96053,116.314451,39.96053
54070,116.314463,39.960528,116.314463,39.960528
54071,116.314477,39.960529,116.314477,39.960529
54072,116.314493,39.960528,116.314493,39.960528
54073,116.314505,39.960527,116.314505,39.960527
54074,116.314518,39.96053,116.314518,39.96053
54075,116.314534,39.960528,116.314534,39.960528
54076,116.314549,39.960527,116.314549,39.960527
54077,116.314565,39.96053,116.314565,39.96053
54078,116.314578,39.960528,116.314578,39.960528
54079,116.314592,39.960528,116.314592,39.960528
54080,116.314607,39.960527,116.314607,39.960527
54081,116.314622,39.960525,116.314622,39.960525
54082,116.314635,39.960527,116.314635,39.960527
54083,116.31465,39.960527,116.31465,39.960527
54084,116.314663,39.960527,116.314663,39.960527
54085,116.314676,39.960528,116.314676,39.960528
54086,116.314691,39.960529,116.314691,39.960529
54087,116.314702,39.960531,116.314702,39.960531
54088,116.314716,39.960533,116.314716,39.960533
54089,116.314729,39.960532,116.314729,39.960532
54090,116.31474,39.960535,116.31474,39.960535
54091,116.314752,39.960533,116.314752,39.960533
54092,116.314769,39.960533,116.314769,39.960533
54093,116.31478,39.960535,116.31478,39.960535
54094,116.314791,39.960533,116.314791,39.960533
54095,116.314805,39.960532,116.314805,39.960532
54096,116.31482,39.960533,116.31482,39.960533
54097,116.314832,39.960531,116.314832,39.960531
54098,116.314846,39.960529,116.314846,39.960529
54099,116.314858,39.960527,116.314858,39.960527
54100,116.314871,39.960526,116.314871,39.960526
54101,116.314883,39.960523,116.314883,39.960523
54102,116.314895,39.960519,116.314895,39.960519
54103,116.314908,39.960515,116.314908,39.960515
54104,116.314921,39.960515,116.314921,39.960515
54105,116.314935,39.960513,116.314935,39.960513
54106,116.314946,39.96051,116.314946,39.96051
54107,116.314959,39.960511,116.314959,39.960511
54108,116.314973,39.960509,116.314973,39.960509
54109,116.314988,39.960509,116.314988,39.960509
54110,116.314997,39.960507,116.314997,39.960507
54111,116.315011,39.960507,116.315011,39.960507
54112,116.315026,39.960505,116.315026,39.960505
54113,116.315035,39.960505,116.315035,39.960505
54114,116.315049,39.960506,116.315049,39.960506
54115,116.315058,39.960504,116.315058,39.960504
54116,116.315071,39.960505,116.315071,39.960505
54117,116.315083,39.960504,116.315083,39.960504
54118,116.315094,39.960503,116.315094,39.960503
54119,116.315105,39.960505,116.315105,39.960505
54120,116.315117,39.960504,116.315117,39.960504
54121,116.315132,39.960503,116.315132,39.960503
54122,116.315142,39.960506,116.315142,39.960506
54123,116.315156,39.960505,116.315156,39.960505
54124,116.315167,39.960503,116.315167,39.960503
54125,116.315181,39.960506,116.315181,39.960506
54126,116.315193,39.960505,116.315193,39.960505
54127,116.315205,39.960506,116.315205,39.960506
54128,116.315219,39.960504,116.315219,39.960504
54129,116.315231,39.960505,116.315231,39.960505
54130,116.315244,39.960505,116.315244,39.960505
54131,116.315258,39.960503,116.315258,39.960503
54132,116.315269,39.960504,116.315269,39.960504
54133,116.315284,39.960505,116.315284,39.960505
54134,116.315297,39.960502,116.315297,39.960502
54135,116.315308,39.960503,116.315308,39.960503
54136,116.315323,39.960503,116.315323,39.960503
54137,116.315334,39.960504,116.315334,39.960504
54138,116.315349,39.960504,116.315349,39.960504
54139,116.315364,39.960505,116.315364,39.960505
54140,116.315378,39.960507,116.315378,39.960507
54141,116.31539,39.960506,116.31539,39.960506
54142,116.315403,39.960508,116.315403,39.960508
54143,116.315417,39.960508,116.315417,39.960508
54144,116.315432,39.960509,116.315432,39.960509
54145,116.315448,39.960509,116.315448,39.960509
54146,116.315458,39.960509,116.315458,39.960509
54147,116.315473,39.960509,116.315473,39.960509
54148,116.315485,39.960509,116.315485,39.960509
54149,116.3155,39.960509,116.3155,39.960509
54150,116.315514,39.96051,116.315514,39.96051
54151,116.315526,39.96051,116.315526,39.96051
54152,116.315541,39.960512,116.315541,39.960512
54153,116.315556,39.960512,116.315556,39.960512
54154,116.315571,39.960513,116.315571,39.960513
54155,116.315583,39.960511,116.315583,39.960511
54156,116.315595,39.960511,116.315595,39.960511
54157,116.315608,39.960512,116.315608,39.960512
54158,116.315621,39.960507,116.315621,39.960507
54159,116.315636,39.960508,116.315636,39.960508
54160,116.31565,39.960509,116.31565,39.960509
54161,116.315663,39.960508,116.315663,39.960508
54162,116.315676,39.960507,116.315676,39.960507
54163,116.315692,39.960506,116.315692,39.960506
54164,116.315704,39.960507,116.315704,39.960507
54165,116.315717,39.96051,116.315717,39.96051
54166,116.315728,39.96051,116.315728,39.96051
54167,116.315743,39.960513,116.315743,39.960513
54168,116.315757,39.960513,116.315757,39.960513
54169,116.315771,39.960515,116.315771,39.960515
54170,116.315782,39.960513,116.315782,39.960513
54171,116.315792,39.960515,116.315792,39.960515
54172,116.315806,39.960516,116.315806,39.960516
54173,116.315817,39.960515,116.315817,39.960515
54174,116.315832,39.960517,116.315832,39.960517
54175,116.315843,39.960516,116.315843,39.960516
54176,116.315854,39.960518,116.315854,39.960518
54177,116.315868,39.960517,116.315868,39.960517
54178,116.315881,39.960516,116.315881,39.960516
54179,116.315892,39.960518,116.315892,39.960518
54180,116.315907,39.960518,116.315907,39.960518
54181,116.315918,39.960518,116.315918,39.960518
54182,116.315935,39.960516,116.315935,39.960516
54183,116.315946,39.960516,116.315946,39.960516
54184,116.315959,39.960514,116.315959,39.960514
54185,116.315971,39.960514,116.315971,39.960514
54186,116.315986,39.960515,116.315986,39.960515
54187,116.315998,39.960514,116.315998,39.960514
54188,116.316013,39.960514,116.316013,39.960514
54189,116.316026,39.960516,116.316026,39.960516
54190,116.316038,39.960517,116.316038,39.960517
54191,116.316053,39.960517,116.316053,39.960517
54192,116.316064,39.960517,116.316064,39.960517
54193,116.316075,39.960517,116.316075,39.960517
54194,116.316093,39.960518,116.316093,39.960518
54195,116.316104,39.960519,116.316104,39.960519
54196,116.316115,39.960518,116.316115,39.960518
54197,116.316127,39.960519,116.316127,39.960519
54198,116.316141,39.960521,116.316141,39.960521
54199,116.316154,39.960522,116.316154,39.960522
54200,116.316164,39.960521,116.316164,39.960521
54201,116.316179,39.960522,116.316179,39.960522
54202,116.316192,39.960522,116.316192,39.960522
54203,116.316203,39.960524,116.316203,39.960524
54204,116.316217,39.960525,116.316217,39.960525
54205,116.316231,39.960525,116.316231,39.960525
54206,116.316239,39.960527,116.316239,39.960527
54207,116.316253,39.960526,116.316253,39.960526
54208,116.316265,39.960524,116.316265,39.960524
54209,116.316275,39.960519,116.316275,39.960519
54210,116.316288,39.960518,116.316288,39.960518
54211,116.316296,39.96051,116.316296,39.96051
54212,116.316306,39.960505,116.316306,39.960505
54213,116.316312,39.960498,116.316312,39.960498
54214,116.316314,39.960489,116.316314,39.960489
54215,116.316321,39.960475,116.316321,39.960475
54216,116.316324,39.960465,116.316324,39.960465
54217,116.316323,39.960454,116.316323,39.960454
54218,116.316326,39.960441,116.316326,39.960441
54219,116.316324,39.960431,116.316324,39.960431
54220,116.316322,39.960421,116.316322,39.960421
54221,116.316325,39.960407,116.316325,39.960407
54222,116.316322,39.960395,116.316322,39.960395
54223,116.316324,39.960384,116.316324,39.960384
54224,116.316325,39.960373,116.316325,39.960373
54225,116.316324,39.960361,116.316324,39.960361
54226,116.316325,39.96035,116.316325,39.96035
54227,116.316325,39.960339,116.316325,39.960339
54228,116.316323,39.960328,116.316323,39.960328
54229,116.316325,39.960315,116.316325,39.960315
54230,116.316322,39.960304,116.316322,39.960304
54231,116.316324,39.960295,116.316324,39.960295
54232,116.316322,39.960286,116.316322,39.960286
54233,116.316327,39.960274,116.316327,39.960274
54234,116.316325,39.960262,116.316325,39.960262
54235,116.316327,39.960253,116.316327,39.960253
54236,116.316327,39.960241,116.316327,39.960241
54237,116.316327,39.960231,116.316327,39.960231
54238,116.316326,39.960223,116.316326,39.960223
54239,116.316327,39.960212,116.316327,39.960212
54240,116.316328,39.960201,116.316328,39.960201
54241,116.316331,39.96019,116.316331,39.96019
54242,116.31633,39.960182,116.31633,39.960182
54243,116.316331,39.960172,116.316331,39.960172
54244,116.316334,39.960164,116.316334,39.960164
54245,116.316331,39.960152,116.316331,39.960152
54246,116.316334,39.960144,116.316334,39.960144
54247,116.316336,39.960135,116.316336,39.960135
54248,116.316331,39.960126,116.316331,39.960126
54249,116.316333,39.960114,116.316333,39.960114
54250,116.316331,39.960105,116.316331,39.960105
54251,116.31633,39.960093,116.31633,39.960093
54252,116.316331,39.960083,116.316331,39.960083
54253,116.31633,39.960073,116.31633,39.960073
54254,116.316328,39.960063,116.316328,39.960063
54255,116.31633,39.960053,116.31633,39.960053
54256,116.31633,39.960044,116.31633,39.960044
54257,116.31633,39.960035,116.31633,39.960035
54258,116.31633,39.960024,116.31633,39.960024
54270,116.316326,39.959936,116.316326,39.959936
54271,116.316326,39.959923,116.316326,39.959923
54272,116.316327,39.95991,116.316327,39.95991
54273,116.316328,39.959895,116.316328,39.959895
54274,116.316331,39.959887,116.316331,39.959887
54275,116.316332,39.959878,116.316332,39.959878
54276,116.316331,39.959867,116.316331,39.959867
54277,116.316333,39.95986,116.316333,39.95986
54278,116.316334,39.95985,116.316334,39.95985
54279,116.316333,39.959843,116.316333,39.959843
54280,116.316332,39.959835,116.316332,39.959835
54281,116.316333,39.959824,116.316333,39.959824
54282,116.316336,39.959815,116.316336,39.959815
54283,116.316335,39.959806,116.316335,39.959806
54284,116.316334,39.959794,116.316334,39.959794
54285,116.316335,39.959786,116.316335,39.959786
54286,116.316336,39.959778,116.316336,39.959778
54287,116.316332,39.959768,116.316332,39.959768
54288,116.316331,39.959759,116.316331,39.959759
54289,116.316332,39.959751,116.316332,39.959751
54290,116.31633,39.959742,116.31633,39.959742
54291,116.316328,39.959732,116.316328,39.959732
54292,116.316329,39.959725,116.316329,39.959725
54293,116.316326,39.959717,116.316326,39.959717
54294,116.316326,39.959707,116.316326,39.959707
54295,116.316326,39.959701,116.316326,39.959701
54296,116.316325,39.95969,116.316325,39.95969
54297,116.316325,39.959683,116.316325,39.959683
54298,116.316323,39.959675,116.316323,39.959675
54299,116.316327,39.959664,116.316327,39.959664
54300,116.316326,39.959657,116.316326,39.959657
54301,116.316325,39.959649,116.316325,39.959649
54302,116.316327,39.959637,116.316327,39.959637
54303,116.316329,39.95963,116.316329,39.95963
54304,116.31633,39.959621,116.31633,39.959621
54305,116.316328,39.959611,116.316328,39.959611
54306,116.316331,39.959603,116.316331,39.959603
54307,116.31633,39.959594,116.31633,39.959594
54308,116.316331,39.959584,116.316331,39.959584
54309,116.316331,39.959576,116.316331,39.959576
54310,116.316331,39.959568,116.316331,39.959568
54311,116.316329,39.95956,116.316329,39.95956
54312,116.316331,39.959549,116.316331,39.959549
54313,116.316333,39.959538,116.316333,39.959538
54314,116.31633,39.95953,116.31633,39.95953
54315,116.316331,39.959521,116.316331,39.959521
54316,116.316333,39.959514,116.316333,39.959514
54317,116.31633,39.959502,116.31633,39.959502
54318,116.316333,39.959494,116.316333,39.959494
54319,116.316332,39.959483,116.316332,39.959483
54320,116.316334,39.959474,116.316334,39.959474
54321,116.316337,39.959465,116.316337,39.959465
54322,116.316339,39.959457,116.316339,39.959457
54323,116.316341,39.959446,116.316341,39.959446
54324,116.316341,39.959436,116.316341,39.959436
54325,116.316342,39.959428,116.316342,39.959428
54326,116.316345,39.959416,116.316345,39.959416
54327,116.316344,39.959408,116.316344,39.959408
54328,116.316346,39.959398,116.316346,39.959398
54329,116.316346,39.959391,116.316346,39.959391
54330,116.316346,39.959382,116.316346,39.959382
54331,116.316346,39.959372,116.316346,39.959372
54332,116.316345,39.959364,116.316345,39.959364
54333,116.316348,39.959353,116.316348,39.959353
54334,116.31635,39.959344,116.31635,39.959344
54335,116.316351,39.959331,116.316351,39.959331
54336,116.31635,39.959322,116.31635,39.959322
54337,116.316348,39.959311,116.316348,39.959311
54338,116.316353,39.959304,116.316353,39.959304
54339,116.316351,39.959293,116.316351,39.959293
54340,116.31635,39.959283,116.31635,39.959283
54341,116.316349,39.959271,116.316349,39.959271
54342,116.31635,39.959262,116.31635,39.959262
54343,116.316352,39.959251,116.316352,39.959251
54344,116.316348,39.959242,116.316348,39.959242
54345,116.31635,39.95923,116.31635,39.95923
54346,116.316351,39.959221,116.316351,39.959221
54347,116.316352,39.959209,116.316352,39.959209
54348,116.31635,39.9592,116.31635,39.9592
54349,116.31635,39.959191,116.31635,39.959191
54350,116.316348,39.95918,116.316348,39.95918
54351,116.31635,39.959169,116.31635,39.959169
54352,116.31635,39.959157,116.31635,39.959157
54353,116.31635,39.959149,116.31635,39.959149
54354,116.31635,39.959137,116.31635,39.959137
54355,116.316349,39.959128,116.316349,39.959128
54356,116.316353,39.959116,116.316353,39.959116
54357,116.316351,39.959107,116.316351,39.959107
54358,116.316352,39.959099,116.316352,39.959099
54359,116.316355,39.959089,116.316355,39.959089
54360,116.316354,39.959077,116.316354,39.959077
54361,116.316357,39.959069,116.316357,39.959069
54362,116.316357,39.959057,116.316357,39.959057
54363,116.316357,39.959047,116.316357,39.959047
54364,116.316356,39.959038,116.316356,39.959038
54365,116.316359,39.959029,116.316359,39.959029
54366,116.31636,39.959017,116.31636,39.959017
54367,116.316359,39.959007,116.316359,39.959007
54368,116.316361,39.958996,116.316361,39.958996
54369,116.316363,39.958988,116.316363,39.958988
54370,116.316362,39.95898,116.316362,39.95898
54371,116.316365,39.95897,116.316365,39.95897
54372,116.316364,39.958959,116.316364,39.958959
54373,116.316362,39.958947,116.316362,39.958947
54374,116.316363,39.958938,116.316363,39.958938
54375,116.316365,39.958929,116.316365,39.958929
54376,116.316367,39.958918,116.316367,39.958918
54377,116.316365,39.958907,116.316365,39.958907
54378,116.316365,39.958898,116.316365,39.958898
54379,116.316367,39.958888,116.316367,39.958888
54380,116.316368,39.958875,116.316368,39.958875
54381,116.316366,39.958866,116.316366,39.958866
54382,116.316367,39.958857,116.316367,39.958857
54383,116.316369,39.958846,116.316369,39.958846
54384,116.316368,39.958836,116.316368,39.958836
54385,116.316369,39.958827,116.316369,39.958827
54386,116.31637,39.958816,116.31637,39.958816
54387,116.31637,39.958804,116.31637,39.958804
54388,116.31637,39.958795,116.31637,39.958795
54389,116.31637,39.958784,116.31637,39.958784
54390,116.316373,39.958772,116.316373,39.958772
54391,116.316376,39.958762,116.316376,39.958762
54392,116.316373,39.958754,116.316373,39.958754
54393,116.316375,39.958742,116.316375,39.958742
54394,116.316378,39.958732,116.316378,39.958732
54395,116.316374,39.958722,116.316374,39.958722
54396,116.316377,39.95871,116.316377,39.95871
54397,116.316379,39.958698,116.316379,39.958698
54398,116.316381,39.958686,116.316381,39.958686
54399,116.31638,39.958676,116.31638,39.958676
